date,rainfall_mm,temperature_C,inflow_cumecs,outflow_cumecs,water_level_m
2020-10-14,3.5371145871369447,16.49503224030623,4.2273632358590225,2.157248723484831,104.10863583816747
2020-10-15,1.5673883470315322,22.967535616518692,1.417418699128578,0.990935338700249,104.11290067177177
2020-10-16,1.308397767021704,18.850653108795928,1.2144543035190798,0.9324963389216482,104.11572025141774
2020-10-17,2.86563786056492,24.111298392562972,3.489194256209323,3.137391903710305,104.11923827494273
2020-10-18,6.342168655300741,28.243181673604806,7.562631182376869,6.553448461105923,104.12933010215544
2020-10-19,0.8692803899929663,29.936544496283126,1.2963195917847867,0.9350127652921995,104.13294317042036
2020-10-20,5.008440771952092,30.60926594713424,3.1472755801639054,1.92180208772757,104.14519790534473
2020-10-21,1.9198011966337025,31.552719123461067,1.159770427785689,0.8328180183218954,104.14846742943936
2020-10-22,2.2271427941324213,23.887936107722172,2.7267773741448877,2.161859477728704,104.15411660840353
2020-10-23,3.4601917581861983,19.265206856332803,3.7314255223614006,1.7133515504598398,104.17429734812254
2020-10-24,1.6152275668387677,24.427048498460156,1.2504456497896737,0.7564601529899894,104.17923720309054
2020-10-25,2.7536534392917593,28.16633751151788,1.595520138208784,1.30816878470621,104.18211071662556
2020-10-26,1.4962368784845943,18.86370109539571,0.8762834712349147,0.5186866242410819,104.1856866850955
2020-10-27,2.0548838137067484,33.30068476724121,2.8649002615649506,1.965138614336235,104.19468430156779
2020-10-28,5.688887604782773,29.48944269380171,3.9359554477466747,2.731099188050745,104.20673286416475
2020-10-29,3.596442416914389,23.967164157843357,2.9612084108733194,1.4576196805421922,104.22176875146806
2020-10-30,5.674135651806628,21.445640347943794,4.12314699848969,2.3960337863934864,104.23903988358902
2020-10-31,1.8984663160644548,21.654394594436784,1.623181686981476,0.920758973779829,104.24606411072104
2020-11-01,5.034327420973414,25.371031069000775,2.8666660656927108,1.1842150339679407,104.26288862103829
2020-11-02,0.6496010949737567,23.852986986348238,0.66198235601774,0.27280020283560813,104.26678044257011
2020-11-03,3.4590359523903524,29.752513776413124,1.9633922644939266,1.6018306767753112,104.27039605844729
2020-11-04,5.268981011694953,23.285120858486856,6.851553748149982,3.6761011650497797,104.3021505842783
2020-11-05,0.6205561109847254,27.527509053057457,0.4553095161328446,0.3000669026405859,104.30370301041322
2020-11-06,1.9176687328041806,24.85537557912565,1.9943983303808814,1.0956482247561126,104.31269051146947
2020-11-07,3.457220042443628,26.348346786985353,4.771237081674789,4.152596680797996,104.31887691547823
2020-11-08,6.665121232191941,23.849717822018086,7.670737188085654,4.062793520725146,104.35495635215185
2020-11-09,2.0546583872279123,28.538577706248102,2.1223753797900806,1.3048966724741287,104.363131139225
2020-11-10,4.896942879626101,28.612700401450386,4.036715302753799,3.376167899755194,104.36973661325499
2020-11-11,8.612749792947769,27.299645129110722,7.17443705421709,5.889974511076992,104.38258123868638
2020-11-12,5.056361678318323,28.037571635747522,5.9133490235573065,2.91558092817488,104.4125589196402
2020-11-13,2.83607704385502,20.278156112284737,4.237494342679557,3.3955959792962815,104.42097790327404
2020-11-14,4.386394127510721,26.616228814544897,5.096284599467128,3.206039227066907,104.43988035699805
2020-11-15,2.004406880593025,31.246008837437667,2.1202283599536815,1.3600934937665787,104.44748170565991
2020-11-16,3.5619429820906396,27.457022835097487,4.383506948352948,2.045957972616804,104.47085719541728
2020-11-17,2.947316894669357,19.846412485992385,2.8447668079134836,1.2525529786673186,104.48677933370973
2020-11-18,4.283211162080358,24.751167451754576,2.399207934181523,1.8329220541196376,104.49244219251035
2020-11-19,2.3789575930657154,26.874889691698545,2.527159076222286,1.63818178407215,104.50133196543186
2020-11-20,4.459054190615447,21.213002415508456,6.49963013322075,4.019536048506439,104.526132906279
2020-11-21,2.3602270836350745,18.208644016383236,1.5938682942110038,1.218917335691945,104.5298824158642
2020-11-22,6.126403145456977,23.419510657817366,7.290449706232913,5.706646527276786,104.54572044765375
2020-11-23,2.5604167575641363,21.29583796016149,1.7946823623838912,0.860467787831022,104.55506259339928
2020-11-24,0.35444578148102707,24.928554843050154,0.36714475310274397,0.25887838216212444,104.55614525710868
2020-11-25,1.3491769431511178,17.042976762518556,0.8050221083846231,0.3764903577006733,104.56043057461552
2020-11-26,3.3811159002105424,27.82350531268078,3.2133142836805297,2.492527861641622,104.56763843883591
2020-11-27,9.805839857520658,21.826974823533217,12.317736438036835,8.973194808468698,104.60108385513159
2020-11-28,5.966195703543006,29.97876118340678,5.0567775863600115,4.441404721883557,104.60723758377637
2020-11-29,0.26333936387706114,23.61550580101811,0.3067671124993943,0.13328387078043039,104.60897241619355
2020-11-30,0.787644764214248,24.873054768077566,1.020354378917583,0.43724976884933525,104.61480346229423
2020-12-01,7.244459013264927,24.13482560651541,10.339131217859705,5.5944370837623705,104.66225040363521
2020-12-02,5.248648988316125,21.55920154949864,3.8558784197050784,2.0469040169977526,104.68034014766228
2020-12-03,13.305365601182844,37.3613973113633,11.965727050805414,6.263931268837798,104.73735810548196
2020-12-04,2.282381894569697,22.520669109963578,1.4890624965526869,1.2703598527125561,104.73954513192035
2020-12-05,1.5853172836502347,30.1176076123283,2.366059891534505,1.241644583888187,104.75078928499683
2020-12-06,3.521552078788127,19.531855269683025,5.025258225026472,2.693412089021389,104.77410774635688
2020-12-07,2.2458784888499688,26.860656955465807,2.335617348223253,1.8210788172462964,104.77925313166664
2020-12-08,6.7939943659110735,27.394360819659177,9.117766640858484,5.697418122623636,104.813456616849
2020-12-09,2.1822758842624586,24.87911511450935,2.2280119726461565,1.7564649991468668,104.81817208658398
2020-12-10,2.6839464405326927,22.144976401802133,3.0156438079484835,1.304818047333605,104.83528034419012
2020-12-11,1.3910294069688438,23.68339048693018,0.8194894094371995,0.5275754785558758,104.83819948349894
2020-12-12,5.694779854888572,22.9835524901344,7.148488703082728,2.9795387018231594,104.87988898351153
2020-12-13,1.4742432174650693,37.010131409177276,0.9254023457606156,0.3991506490277474,104.88515150047887
2020-12-14,4.518824685176419,24.886984552775903,5.992267141798522,5.112714540605031,104.8939470264908
2020-12-15,10.906749779137984,27.624443893319754,13.982759562047674,6.566621097051785,104.96810841114076
2020-12-16,0.5270302912572834,33.90812545212684,0.6370450701071779,0.42440601347613477,104.97023480170708
2020-12-17,8.880323362696236,20.618406660129093,4.761277553326149,2.883181153797375,104.98901576570236
2020-12-18,4.109723300828973,25.18830116583969,3.300635317984982,1.8934809522521514,105.00308730935969
2020-12-19,1.1900145090427452,23.654069341593054,0.9081150302267993,0.7718221050496594,105.00445023861145
2020-12-20,3.623842741727359,24.56930777258318,3.1169990771111107,1.2808113846487594,105.02281211553608
2020-12-21,5.58034758393977,24.10494016441257,3.2792507821233166,2.400066736627672,105.03160395599105
2020-12-22,1.68056328118531,21.340614571848914,2.414898553997983,2.1292093346551972,105.03446084818447
2020-12-23,4.704860786451284,25.977051424983166,4.957992839002156,3.3718520567211914,105.05032225600728
2020-12-24,9.37111469009021,19.686836112919494,7.548660700832194,6.555341731735908,105.06025544569825
2020-12-25,2.1799420331949735,29.94441368654509,1.9553677120692252,0.8332387697562411,105.07147673512137
2020-12-26,1.375456423429539,28.116549033273017,1.3028358186261544,0.7939437957960366,105.07656565534967
2020-12-27,3.0189869397139515,22.532685918179922,3.322679918338887,1.7612825011500617,105.09217962952155
2020-12-28,3.4792945440546292,22.775083393130704,3.533847891292953,2.704844219522098,105.10046966623926
2020-12-29,7.031859816213588,26.377552811741264,9.980965379902575,8.8895322957871,105.11138399708042
2020-12-30,2.9417766753380343,21.00727342196909,2.9328439201761407,1.5493188850614654,105.12521924743157
